variables = "x", "y",  "v0",
ZONE I = 210 J = 210 F = POINT
0.00238095 0.802381 0.991792 
0.00238095 0.807143 0.991617 
0.00238095 0.811905 0.991431 
0.00238095 0.816667 0.991236 
0.00238095 0.821429 0.991029 
0.00238095 0.82619 0.99081 
0.00238095 0.830952 0.990578 
0.00238095 0.835714 0.990331 
0.00238095 0.840476 0.990069 
0.00238095 0.845238 0.98979 
0.00238095 0.85 0.989492 
0.00238095 0.854762 0.989174 
0.00238095 0.859524 0.988833 
0.00238095 0.864286 0.988467 
0.00238095 0.869048 0.988074 
0.00238095 0.87381 0.98765 
0.00238095 0.878571 0.987191 
0.00238095 0.883333 0.986694 
0.00238095 0.888095 0.986153 
0.00238095 0.892857 0.985563 
0.00238095 0.897619 0.984917 
0.00238095 0.902381 0.984206 
0.00238095 0.907143 0.983421 
0.00238095 0.911905 0.98255 
0.00238095 0.916667 0.981577 
0.00238095 0.921429 0.980484 
0.00238095 0.92619 0.979249 
0.00238095 0.930952 0.97784 
0.00238095 0.935714 0.97622 
0.00238095 0.940476 0.974338 
0.00238095 0.945238 0.972124 
0.00238095 0.95 0.969483 
0.00238095 0.954762 0.966279 
0.00238095 0.959524 0.96231 
0.00238095 0.964286 0.957264 
0.00238095 0.969048 0.95063 
0.00238095 0.97381 0.941505 
0.00238095 0.978571 0.928127 
0.00238095 0.983333 0.906532 
0.00238095 0.988095 0.866167 
0.00238095 0.992857 0.773221 
0.00238095 0.997619 0.499994 
0.00714286 0.00238095 0.226742 
0.00714286 0.00714286 0.499944 
0.00714286 0.0119048 0.651081 
0.00714286 0.0166667 0.738366 
0.00714286 0.0214286 0.792596 
0.00714286 0.0261905 0.828771 
0.00714286 0.0309524 0.854379 
0.00714286 0.0357143 0.873379 
0.00714286 0.0404762 0.888006 
0.00714286 0.0452381 0.899602 
0.00714286 0.05 0.909013 
0.00714286 0.0547619 0.916799 
0.00714286 0.0595238 0.923345 
0.00714286 0.0642857 0.928923 
0.00714286 0.0690476 0.933732 
0.00714286 0.0738095 0.937919 
0.00714286 0.0785714 0.941596 
0.00714286 0.0833333 0.944851 
0.00714286 0.0880952 0.947751 
0.00714286 0.0928571 0.950351 
0.00714286 0.097619 0.952694 
0.00714286 0.102381 0.954816 
0.00714286 0.107143 0.956746 
0.00714286 0.111905 0.958509 
0.00714286 0.116667 0.960125 
0.00714286 0.121429 0.961612 
0.00714286 0.12619 0.962983 
0.00714286 0.130952 0.964252 
0.00714286 0.135714 0.965429 
0.00714286 0.140476 0.966524 
0.00714286 0.145238 0.967544 
0.00714286 0.15 0.968497 
0.00714286 0.154762 0.969388 
0.00714286 0.159524 0.970224 
0.00714286 0.164286 0.971009 
0.00714286 0.169048 0.971748 
0.00714286 0.17381 0.972443 
0.00714286 0.178571 0.973099 
0.00714286 0.183333 0.973719 
0.00714286 0.188095 0.974305 
0.00714286 0.192857 0.974859 
0.00714286 0.197619 0.975385 
0.00714286 0.202381 0.975884 
0.00714286 0.207143 0.976358 
0.00714286 0.211905 0.976808 
0.00714286 0.216667 0.977236 
0.00714286 0.221429 0.977644 
0.00714286 0.22619 0.978032 
0.00714286 0.230952 0.978403 
0.00714286 0.235714 0.978756 
0.00714286 0.240476 0.979094 
0.00714286 0.245238 0.979416 
0.00714286 0.25 0.979723 
0.00714286 0.254762 0.980018 
0.00714286 0.259524 0.980299 
0.00714286 0.264286 0.980569 
0.00714286 0.269048 0.980826 
0.00714286 0.27381 0.981073 
0.00714286 0.278571 0.981309 
0.00714286 0.283333 0.981536 
0.00714286 0.288095 0.981753 
0.00714286 0.292857 0.981961 
0.00714286 0.297619 0.98216 
0.00714286 0.302381 0.982351 
0.00714286 0.307143 0.982534 
0.00714286 0.311905 0.982709 
0.00714286 0.316667 0.982877 
0.00714286 0.321429 0.983038 
0.00714286 0.32619 0.983193 
0.00714286 0.330952 0.983341 
0.00714286 0.335714 0.983482 
0.00714286 0.340476 0.983618 
0.00714286 0.345238 0.983748 
0.00714286 0.35 0.983872 
0.00714286 0.354762 0.983991 
0.00714286 0.359524 0.984104 
0.00714286 0.364286 0.984212 
0.00714286 0.369048 0.984316 
0.00714286 0.37381 0.984415 
0.00714286 0.378571 0.984509 
0.00714286 0.383333 0.984598 
0.00714286 0.388095 0.984683 
0.00714286 0.392857 0.984764 
0.00714286 0.397619 0.984841 
0.00714286 0.402381 0.984913 
0.00714286 0.407143 0.984982 
0.00714286 0.411905 0.985046 
0.00714286 0.416667 0.985107 
0.00714286 0.421429 0.985164 
0.00714286 0.42619 0.985217 
0.00714286 0.430952 0.985267 
0.00714286 0.435714 0.985313 
0.00714286 0.440476 0.985356 
0.00714286 0.445238 0.985395 
0.00714286 0.45 0.98543 
0.00714286 0.454762 0.985463 
0.00714286 0.459524 0.985492 
0.00714286 0.464286 0.985517 
0.00714286 0.469048 0.98554 
0.00714286 0.47381 0.985559 
0.00714286 0.478571 0.985575 
0.00714286 0.483333 0.985588 
0.00714286 0.488095 0.985597 
0.00714286 0.492857 0.985604 
0.00714286 0.497619 0.985607 
0.00714286 0.502381 0.985607 
0.00714286 0.507143 0.985604 
0.00714286 0.511905 0.985597 
0.00714286 0.516667 0.985588 
0.00714286 0.521429 0.985575 
0.00714286 0.52619 0.985559 
0.00714286 0.530952 0.98554 
0.00714286 0.535714 0.985517 
0.00714286 0.540476 0.985492 
0.00714286 0.545238 0.985463 
0.00714286 0.55 0.98543 
0.00714286 0.554762 0.985395 
0.00714286 0.559524 0.985356 
0.00714286 0.564286 0.985313 
0.00714286 0.569048 0.985267 
0.00714286 0.57381 0.985217 
0.00714286 0.578571 0.985164 
0.00714286 0.583333 0.985107 
0.00714286 0.588095 0.985046 
0.00714286 0.592857 0.984982 
0.00714286 0.597619 0.984913 
0.00714286 0.602381 0.984841 
0.00714286 0.607143 0.984764 
0.00714286 0.611905 0.984683 
0.00714286 0.616667 0.984598 
0.00714286 0.621429 0.984509 
0.00714286 0.62619 0.984415 
0.00714286 0.630952 0.984316 
0.00714286 0.635714 0.984212 
0.00714286 0.640476 0.984104 
0.00714286 0.645238 0.983991 
0.00714286 0.65 0.983872 
0.00714286 0.654762 0.983748 
0.00714286 0.659524 0.983618 
0.00714286 0.664286 0.983482 
0.00714286 0.669048 0.983341 
0.00714286 0.67381 0.983193 
0.00714286 0.678571 0.983038 
0.00714286 0.683333 0.982877 
0.00714286 0.688095 0.982709 
0.00714286 0.692857 0.982534 
0.00714286 0.697619 0.982351 
0.00714286 0.702381 0.98216 
0.00714286 0.707143 0.981961 
0.00714286 0.711905 0.981753 
0.00714286 0.716667 0.981536 
0.00714286 0.721429 0.981309 
0.00714286 0.72619 0.981073 
0.00714286 0.730952 0.980826 
0.00714286 0.735714 0.980569 
0.00714286 0.740476 0.980299 
0.00714286 0.745238 0.980018 
0.00714286 0.75 0.979724 
0.00714286 0.754762 0.979416 
0.00714286 0.759524 0.979094 
0.00714286 0.764286 0.978756 
0.00714286 0.769048 0.978403 
0.00714286 0.77381 0.978032 
0.00714286 0.778571 0.977644 
0.00714286 0.783333 0.977236 
0.00714286 0.788095 0.976808 
0.00714286 0.792857 0.976358 
0.00714286 0.797619 0.975884 
0.00714286 0.802381 0.975385 
0.00714286 0.807143 0.974859 
0.00714286 0.811905 0.974305 
0.00714286 0.816667 0.973719 
0.00714286 0.821429 0.973099 
0.00714286 0.82619 0.972443 
0.00714286 0.830952 0.971748 
0.00714286 0.835714 0.971009 
0.00714286 0.840476 0.970224 
0.00714286 0.845238 0.969388 
0.00714286 0.85 0.968497 
0.00714286 0.854762 0.967544 
0.00714286 0.859524 0.966524 
0.00714286 0.864286 0.965429 
0.00714286 0.869048 0.964252 
0.00714286 0.87381 0.962983 
0.00714286 0.878571 0.961612 
0.00714286 0.883333 0.960125 
0.00714286 0.888095 0.958509 
0.00714286 0.892857 0.956746 
0.00714286 0.897619 0.954816 
0.00714286 0.902381 0.952694 
0.00714286 0.907143 0.950351 
0.00714286 0.911905 0.947751 
0.00714286 0.916667 0.944851 
0.00714286 0.921429 0.941596 
0.00714286 0.92619 0.937919 
0.00714286 0.930952 0.933732 
0.00714286 0.935714 0.928923 
0.00714286 0.940476 0.923345 
0.00714286 0.945238 0.916799 
0.00714286 0.95 0.909013 
0.00714286 0.954762 0.899602 
0.00714286 0.959524 0.888006 
0.00714286 0.964286 0.873379 
0.00714286 0.969048 0.854379 
0.00714286 0.97381 0.828771 
0.00714286 0.978571 0.792596 
0.00714286 0.983333 0.738366 
0.00714286 0.988095 0.651081 
0.00714286 0.992857 0.499944 
0.00714286 0.997619 0.226742 
0.0119048 0.00238095 0.133771 
0.0119048 0.00714286 0.348733 
0.0119048 0.0119048 0.499845 
0.0119048 0.0166667 0.603257 
0.0119048 0.0214286 0.675121 
0.0119048 0.0261905 0.726604 
0.0119048 0.0309524 0.764735 
0.0119048 0.0357143 0.793866 
0.0119048 0.0404762 0.816735 
0.0119048 0.0452381 0.83511 
0.0119048 0.05 0.850167 
0.0119048 0.0547619 0.862714 
0.0119048 0.0595238 0.87332 
0.0119048 0.0642857 0.882396 
0.0119048 0.0690476 0.890246 
0.0119048 0.0738095 0.897099 
0.0119048 0.0785714 0.903131 
0.0119048 0.0833333 0.90848 
0.0119048 0.0880952 0.913253 
0.0119048 0.0928571 0.917537 
0.0119048 0.097619 0.921402 
0.0119048 0.102381 0.924906 
0.0119048 0.107143 0.928096 
0.0119048 0.111905 0.931012 
0.0119048 0.116667 0.933686 
0.0119048 0.121429 0.936148 
0.0119048 0.12619 0.938419 
0.0119048 0.130952 0.940522 
0.0119048 0.135714 0.942474 
0.0119048 0.140476 0.944289 
0.0119048 0.145238 0.945982 
0.0119048 0.15 0.947563 
0.0119048 0.154762 0.949043 
0.0119048 0.159524 0.95043 
0.0119048 0.164286 0.951734 
0.0119048 0.169048 0.95296 
0.0119048 0.17381 0.954115 
0.0119048 0.178571 0.955205 
0.0119048 0.183333 0.956235 
0.0119048 0.188095 0.957209 
0.0119048 0.192857 0.958131 
0.0119048 0.197619 0.959005 
0.0119048 0.202381 0.959834 
0.0119048 0.207143 0.960622 
0.0119048 0.211905 0.961371 
0.0119048 0.216667 0.962083 
0.0119048 0.221429 0.962761 
0.0119048 0.22619 0.963408 
0.0119048 0.230952 0.964024 
0.0119048 0.235714 0.964612 
0.0119048 0.240476 0.965173 
0.0119048 0.245238 0.965709 
0.0119048 0.25 0.966221 
0.0119048 0.254762 0.966711 
0.0119048 0.259524 0.967179 
0.0119048 0.264286 0.967627 
0.0119048 0.269048 0.968056 
0.0119048 0.27381 0.968467 
0.0119048 0.278571 0.96886 
0.0119048 0.283333 0.969237 
0.0119048 0.288095 0.969598 
0.0119048 0.292857 0.969944 
0.0119048 0.297619 0.970276 
0.0119048 0.302381 0.970593 
0.0119048 0.307143 0.970898 
0.0119048 0.311905 0.97119 
0.0119048 0.316667 0.97147 
0.0119048 0.321429 0.971738 
0.0119048 0.32619 0.971995 
0.0119048 0.330952 0.972241 
0.0119048 0.335714 0.972477 
0.0119048 0.340476 0.972703 
0.0119048 0.345238 0.972919 
0.0119048 0.35 0.973126 
0.0119048 0.354762 0.973323 
0.0119048 0.359524 0.973512 
0.0119048 0.364286 0.973693 
0.0119048 0.369048 0.973865 
0.0119048 0.37381 0.97403 
0.0119048 0.378571 0.974186 
0.0119048 0.383333 0.974335 
0.0119048 0.388095 0.974477 
0.0119048 0.392857 0.974611 
0.0119048 0.397619 0.974739 
0.0119048 0.402381 0.97486 
0.0119048 0.407143 0.974974 
0.0119048 0.411905 0.975081 
0.0119048 0.416667 0.975182 
0.0119048 0.421429 0.975277 
0.0119048 0.42619 0.975366 
0.0119048 0.430952 0.975449 
0.0119048 0.435714 0.975526 
0.0119048 0.440476 0.975596 
0.0119048 0.445238 0.975662 
0.0119048 0.45 0.975721 
0.0119048 0.454762 0.975775 
0.0119048 0.459524 0.975823 
0.0119048 0.464286 0.975866 
0.0119048 0.469048 0.975903 
0.0119048 0.47381 0.975935 
0.0119048 0.478571 0.975962 
0.0119048 0.483333 0.975983 
0.0119048 0.488095 0.975999 
0.0119048 0.492857 0.976009 
0.0119048 0.497619 0.976015 
0.0119048 0.502381 0.976015 
0.0119048 0.507143 0.976009 
0.0119048 0.511905 0.975999 
0.0119048 0.516667 0.975983 
0.0119048 0.521429 0.975962 
0.0119048 0.52619 0.975935 
0.0119048 0.530952 0.975903 
0.0119048 0.535714 0.975866 
0.0119048 0.540476 0.975823 
0.0119048 0.545238 0.975775 
0.0119048 0.55 0.975721 
0.0119048 0.554762 0.975662 
0.0119048 0.559524 0.975596 
0.0119048 0.564286 0.975526 
0.0119048 0.569048 0.975449 
0.0119048 0.57381 0.975366 
0.0119048 0.578571 0.975277 
0.0119048 0.583333 0.975182 
0.0119048 0.588095 0.975081 
0.0119048 0.592857 0.974974 
0.0119048 0.597619 0.97486 
0.0119048 0.602381 0.974739 
0.0119048 0.607143 0.974611 
0.0119048 0.611905 0.974477 
0.0119048 0.616667 0.974335 
0.0119048 0.621429 0.974186 
0.0119048 0.62619 0.97403 
0.0119048 0.630952 0.973865 
0.0119048 0.635714 0.973693 
0.0119048 0.640476 0.973512 
0.0119048 0.645238 0.973323 
0.0119048 0.65 0.973126 
0.0119048 0.654762 0.972919 
0.0119048 0.659524 0.972703 
0.0119048 0.664286 0.972477 
0.0119048 0.669048 0.972241 
0.0119048 0.67381 0.971995 
0.0119048 0.678571 0.971738 
0.0119048 0.683333 0.97147 
0.0119048 0.688095 0.97119 
0.0119048 0.692857 0.970898 
0.0119048 0.697619 0.970593 
0.0119048 0.702381 0.970276 
0.0119048 0.707143 0.969944 
0.0119048 0.711905 0.969598 
0.0119048 0.716667 0.969237 
0.0119048 0.721429 0.96886 
0.0119048 0.72619 0.968467 
0.0119048 0.730952 0.968056 
0.0119048 0.735714 0.967627 
0.0119048 0.740476 0.967179 
0.0119048 0.745238 0.966711 
0.0119048 0.75 0.966221 
0.0119048 0.754762 0.965709 
0.0119048 0.759524 0.965173 
0.0119048 0.764286 0.964612 
0.0119048 0.769048 0.964024 
0.0119048 0.77381 0.963408 
0.0119048 0.778571 0.962761 
0.0119048 0.783333 0.962083 
0.0119048 0.788095 0.961371 
0.0119048 0.792857 0.960622 
0.0119048 0.797619 0.959834 
0.0119048 0.802381 0.959005 
0.0119048 0.807143 0.958131 
0.0119048 0.811905 0.957209 
0.0119048 0.816667 0.956235 
0.0119048 0.821429 0.955205 
0.0119048 0.82619 0.954115 
0.0119048 0.830952 0.95296 
0.0119048 0.835714 0.951734 
0.0119048 0.840476 0.95043 
0.0119048 0.845238 0.949043 
0.0119048 0.85 0.947563 
0.0119048 0.854762 0.945982 
0.0119048 0.859524 0.944289 
0.0119048 0.864286 0.942474 
0.0119048 0.869048 0.940522 
0.0119048 0.87381 0.938419 
0.0119048 0.878571 0.936148 
0.0119048 0.883333 0.933686 
0.0119048 0.888095 0.931012 
0.0119048 0.892857 0.928096 
0.0119048 0.897619 0.924906 
0.0119048 0.902381 0.921402 
0.0119048 0.907143 0.917537 
0.0119048 0.911905 0.913253 
0.0119048 0.916667 0.90848 
0.0119048 0.921429 0.903131 
0.0119048 0.92619 0.897099 
0.0119048 0.930952 0.890246 
0.0119048 0.935714 0.882396 
0.0119048 0.940476 0.87332 
0.0119048 0.945238 0.862714 
0.0119048 0.95 0.850167 
0.0119048 0.954762 0.83511 
0.0119048 0.959524 0.816735 
0.0119048 0.964286 0.793866 
0.0119048 0.969048 0.764735 
0.0119048 0.97381 0.726604 
0.0119048 0.978571 0.675121 
0.0119048 0.983333 0.603257 
0.0119048 0.988095 0.499845 
0.0119048 0.992857 0.348733 
0.0119048 0.997619 0.133771 
0.0166667 0.00238095 0.0933811 
0.0166667 0.00714286 0.261373 
0.0166667 0.0119048 0.396309 
0.0166667 0.0166667 0.499696 
0.0166667 0.0214286 0.578026 
0.0166667 0.0261905 0.63779 
0.0166667 0.0309524 0.68409 
0.0166667 0.0357143 0.720616 
0.0166667 0.0404762 0.749958 
0.0166667 0.0452381 0.773935 
0.0166667 0.05 0.793832 
0.0166667 0.0547619 0.810571 
0.0166667 0.0595238 0.824825 
0.0166667 0.0642857 0.837094 
0.0166667 0.0690476 0.847756 
0.0166667 0.0738095 0.8571 
0.0166667 0.0785714 0.86535 
0.0166667 0.0833333 0.872684 
0.0166667 0.0880952 0.879243 
0.0166667 0.0928571 0.885141 
0.0166667 0.097619 0.890471 
0.0166667 0.102381 0.89531 
0.0166667 0.107143 0.89972 
0.0166667 0.111905 0.903756 
0.0166667 0.116667 0.907461 
0.0166667 0.121429 0.910873 
0.0166667 0.12619 0.914025 
0.0166667 0.130952 0.916944 
0.0166667 0.135714 0.919655 
0.0166667 0.140476 0.922177 
0.0166667 0.145238 0.924531 
0.0166667 0.15 0.92673 
0.0166667 0.154762 0.928789 
0.0166667 0.159524 0.930721 
0.0166667 0.164286 0.932536 
0.0166667 0.169048 0.934244 
0.0166667 0.17381 0.935853 
0.0166667 0.178571 0.937372 
0.0166667 0.183333 0.938807 
0.0166667 0.188095 0.940165 
0.0166667 0.192857 0.941451 
0.0166667 0.197619 0.94267 
0.0166667 0.202381 0.943827 
0.0166667 0.207143 0.944925 
0.0166667 0.211905 0.94597 
0.0166667 0.216667 0.946964 
0.0166667 0.221429 0.947911 
0.0166667 0.22619 0.948813 
0.0166667 0.230952 0.949673 
0.0166667 0.235714 0.950494 
0.0166667 0.240476 0.951277 
0.0166667 0.245238 0.952025 
0.0166667 0.25 0.952741 
0.0166667 0.254762 0.953425 
0.0166667 0.259524 0.954079 
0.0166667 0.264286 0.954705 
0.0166667 0.269048 0.955304 
0.0166667 0.27381 0.955878 
0.0166667 0.278571 0.956427 
0.0166667 0.283333 0.956954 
0.0166667 0.288095 0.957458 
0.0166667 0.292857 0.957942 
0.0166667 0.297619 0.958405 
0.0166667 0.302381 0.958849 
0.0166667 0.307143 0.959275 
0.0166667 0.311905 0.959683 
0.0166667 0.316667 0.960074 
0.0166667 0.321429 0.960449 
0.0166667 0.32619 0.960808 
0.0166667 0.330952 0.961152 
0.0166667 0.335714 0.961482 
0.0166667 0.340476 0.961797 
0.0166667 0.345238 0.9621 
0.0166667 0.35 0.962389 
0.0166667 0.354762 0.962665 
0.0166667 0.359524 0.962929 
0.0166667 0.364286 0.963182 
0.0166667 0.369048 0.963422 
0.0166667 0.37381 0.963652 
0.0166667 0.378571 0.963871 
0.0166667 0.383333 0.964079 
0.0166667 0.388095 0.964278 
0.0166667 0.392857 0.964466 
0.0166667 0.397619 0.964644 
0.0166667 0.402381 0.964813 
0.0166667 0.407143 0.964972 
0.0166667 0.411905 0.965123 
0.0166667 0.416667 0.965264 
0.0166667 0.421429 0.965397 
0.0166667 0.42619 0.965521 
0.0166667 0.430952 0.965637 
0.0166667 0.435714 0.965744 
0.0166667 0.440476 0.965843 
0.0166667 0.445238 0.965934 
0.0166667 0.45 0.966017 
0.0166667 0.454762 0.966093 
0.0166667 0.459524 0.96616 
0.0166667 0.464286 0.96622 
0.0166667 0.469048 0.966272 
0.0166667 0.47381 0.966317 
0.0166667 0.478571 0.966354 
0.0166667 0.483333 0.966384 
0.0166667 0.488095 0.966406 
0.0166667 0.492857 0.966421 
0.0166667 0.497619 0.966428 
0.0166667 0.502381 0.966428 
0.0166667 0.507143 0.966421 
0.0166667 0.511905 0.966406 
0.0166667 0.516667 0.966384 
0.0166667 0.521429 0.966354 
0.0166667 0.52619 0.966317 
0.0166667 0.530952 0.966272 
0.0166667 0.535714 0.96622 
0.0166667 0.540476 0.96616 
0.0166667 0.545238 0.966093 
0.0166667 0.55 0.966017 
0.0166667 0.554762 0.965934 
0.0166667 0.559524 0.965843 
0.0166667 0.564286 0.965744 
0.0166667 0.569048 0.965637 
0.0166667 0.57381 0.965521 
0.0166667 0.578571 0.965397 
0.0166667 0.583333 0.965264 
0.0166667 0.588095 0.965123 
0.0166667 0.592857 0.964972 
0.0166667 0.597619 0.964813 
0.0166667 0.602381 0.964644 
0.0166667 0.607143 0.964466 
0.0166667 0.611905 0.964278 
0.0166667 0.616667 0.964079 
0.0166667 0.621429 0.963871 
0.0166667 0.62619 0.963652 
0.0166667 0.630952 0.963423 
0.0166667 0.635714 0.963182 
0.0166667 0.640476 0.962929 
0.0166667 0.645238 0.962665 
0.0166667 0.65 0.962389 
0.0166667 0.654762 0.9621 
0.0166667 0.659524 0.961797 
0.0166667 0.664286 0.961482 
0.0166667 0.669048 0.961152 
0.0166667 0.67381 0.960808 
0.0166667 0.678571 0.960449 
0.0166667 0.683333 0.960074 
0.0166667 0.688095 0.959683 
0.0166667 0.692857 0.959275 
0.0166667 0.697619 0.958849 
0.0166667 0.702381 0.958405 
0.0166667 0.707143 0.957942 
0.0166667 0.711905 0.957458 
0.0166667 0.716667 0.956954 
0.0166667 0.721429 0.956427 
0.0166667 0.72619 0.955878 
0.0166667 0.730952 0.955304 
0.0166667 0.735714 0.954705 
0.0166667 0.740476 0.954079 
0.0166667 0.745238 0.953425 
0.0166667 0.75 0.952741 
0.0166667 0.754762 0.952025 
0.0166667 0.759524 0.951277 
0.0166667 0.764286 0.950494 
0.0166667 0.769048 0.949673 
0.0166667 0.77381 0.948813 
0.0166667 0.778571 0.947911 
0.0166667 0.783333 0.946964 
0.0166667 0.788095 0.94597 
0.0166667 0.792857 0.944925 
0.0166667 0.797619 0.943827 
0.0166667 0.802381 0.94267 
0.0166667 0.807143 0.941451 
0.0166667 0.811905 0.940165 
0.0166667 0.816667 0.938807 
0.0166667 0.821429 0.937372 
0.0166667 0.82619 0.935853 
0.0166667 0.830952 0.934244 
0.0166667 0.835714 0.932536 
0.0166667 0.840476 0.930721 
0.0166667 0.845238 0.928789 
0.0166667 0.85 0.92673 
0.0166667 0.854762 0.924531 
0.0166667 0.859524 0.922177 
0.0166667 0.864286 0.919655 
0.0166667 0.869048 0.916944 
0.0166667 0.87381 0.914025 
0.0166667 0.878571 0.910873 
0.0166667 0.883333 0.907461 
0.0166667 0.888095 0.903756 
